,f_1,f_2,R_x
203,23.76883141155765,1081,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0*15-62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
204,23.781275796009695,1076,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0*15-62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48*18-39-48-29-19-36-41-51-8-26-49-42*
205,23.78402217872773,1072,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48*18-39-48-29-19-36-41-51-8-26-49-42*
206,23.786275354719468,1068,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48*39-48-29-19-36-41-51-8-26-49-42*
207,23.793512514471725,1064,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48*39-48-29-19-36-41-51-8-26-49-42*
155,23.81028154316597,1061,68-11-15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*37-32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8*32-39-18-19-3-0-50-13-33-58-57*14-44-17-10-8-56-6-47-53-7*61-43-13-22-19-54-18-5-65-32*7-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*25-12-27-67-65-18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-26-30-24*28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*48-29-19-36-41-51-8-26-49-42*
208,23.82934528104996,1059,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48*39-48-29-19-36-41-51-8-26-49-42*
209,23.831941105925228,1057,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48*39-48-29-19-36-41-51-8-26-49-42*
154,23.832849644631576,1055,68-11-15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*37-32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8*32-39-18-19-3-0-50-13-33-58-57*14-44-17-10-8-56-6-47-53-7*61-43-13-22-19-54-18-5-65-32*7-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*25-12-27-67-65-18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-26-30-24*28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*48-29-19-36-41-51-8-26-49-42*
210,23.838913491540207,1053,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-15-49-1-59-17-20-33-22-38-54-5-65-39-48*39-48-29-19-36-41-51-8-26-49-42*
211,23.843295243929663,1046,9-68-1-11-15-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-38-3-0-50-13-33-58-57*8-28-56-6-63-30-15-49-1-59-17-20-33-22-38-54-5-65-32-39-48*39-48-29-19-36-41-51-8-26-49-42*
212,23.8459897101502,1045,9-68-1-11-15-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-38-3-0-50-13-33-58-57*8-28-56-6-63-30-15-49-1-59-17-20-33-22-38-54-5-65-32-39-48*39-48-29-19-36-41-51-8-26-49-42*
213,23.85366296848149,1038,9-68-11-15-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-38-3-0-50-13-33-58-57*8-28-56-6-63-30-15-49-1-59-17-20-33-22-38-54-5-65-32-39-48*39-48-29-19-36-41-51-8-26-49-42*
214,23.8594776162021,1034,9-68-11-15-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-38-3-0-50-13-33-58-57*8-28-56-6-63-30-15-49-1-59-17-20-33-22-38-54-5-65-32-39-48*48-29-19-36-41-51-8-26-49-42*
215,23.86244723985941,1032,9-68-11-15-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*40-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-18-69-23*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-38-3-0-50-13-33-58-57*8-28-56-6-63-30-15-49-1-59-17-20-33-22-38-54-5-65-32-39-48*48-29-19-36-41-51-8-26-49-42*
53,23.865058639683934,989,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-18*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*6-47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*57-51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*51-35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*18-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
54,23.87171952631388,985,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*6-47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*57-51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*51-35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*18-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
52,23.88709719287498,982,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-18*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*6-47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33*57-51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*51-35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48*38-66-3-23-50-13-20-52-8-56*18-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
55,23.88979685074526,981,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*6-47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*51-35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*18-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
56,23.89870572171719,977,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-5*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*51-35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*18-32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
57,23.9016753453745,973,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-5*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*51-35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
58,23.931288515551586,971,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-5*67-37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
59,23.94685827315346,967,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-5*37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30-21*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
60,23.98579045463277,962,8-10-17-43-13-22-19-18-39-32*52-64-58-33-20-55-16-26-62-21-6-35-34-45-36*16-1-49-15-30-63-6-47-40-46*9-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-24-63-6-35-41-36-38-69-48-39-32-65-5*37-18-69-0-2-14-44-60-17-10-8-56-6-47-7-40-12-41-45-22-13-50-23-29*47-53-4-25-41-58-64-52-10-59-9-49-42*69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33-13*51-58-45-36-19-66-69-23-50-17-59-1-26-30-24*35-58-33-43-61-17-9-68-11-15-62*4-25-57-58-33-50-0-3-66-54*11-49-26-8-51-41-36-54-18-39-48-29*38-66-3-23-50-13-20-52-8-56*32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-30*12-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-3*
135,24.003774329368643,960,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5-32*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21-6*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*44-60-61-17-9-11-49-26-30-24-21-63-6-56*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19-29*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24-21*
134,24.01093880602439,955,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5-32*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21-6*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*44-60-61-17-9-11-49-26-30-24-21-63-6*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19-29*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24-21*
133,24.028076441850928,949,15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-41-12*24-63-6-35-34-45-36-38-69-3-48-29*49-1-16-10-52-64-58-45-36-54-65-37-5-32*59-9-49-62-26-16-10-28-56-6-47-53*9-68-59-10-55-52-64-58-41-25-4-7-40-46*44-60-17-43-13-22-45-41-12-40-46-7*37-32-18-54-36-41-51-8-26-49-42-62-30-24-21-6*37-65-39-18-19-69-0-50-13-33-58-35-51-57-25*53-46-40-7-47-6-56-8-55-17-44-14-60*44-60-61-17-9-11-49-26-30-24-21-63-6*40-12-25-27-41-34-57-35-51-64-52-20-17-43-50-33-22-19*18-19-3-29-69-0-50-17-9-31-1-26-8-51-34-25-12*3-23-50-2-14-44-61-43-13-22-19-54-5-67-65-37*42-15-49-1-59-17-20-33-22-38-19-54-5-65-39-48-69-0-2*3-66-19-36-38-69-23-50-43-20-55-16-26-30-24-21*
