Total_iterations,Unnamed: 0.1,Add_vertex,Delete_vertex,Insert_inside_vertex,Delete_inside_vertex
3202,3202.0,0.387085942987174,0.3077935577923081,0.1335101592758919,0.171610339944626
3203,3203.0,0.3920035312930688,0.3037491404118687,0.1342174770809258,0.1700298512141368
3204,3204.0,0.3969365025829002,0.2997640705023122,0.1347601055607999,0.1685393213539877
3205,3205.0,0.4016224522962668,0.2959132636822136,0.1352772129473597,0.16718707107416
3206,3206.0,0.4058974094925404,0.2923283614487576,0.1357838072076766,0.1659904218510256
3207,3207.0,0.4097537976003699,0.2890205977826471,0.1362778491288042,0.1649477554881789
3208,3208.0,0.4138220042317823,0.2859916349489024,0.1361720855838311,0.1640142752354843
3209,3209.0,0.4176662565327468,0.283199594808421,0.1359575278070361,0.1631766208517963
3210,3210.0,0.4212721393704291,0.2806477646821742,0.1356474504644528,0.1624326454829441
3211,3211.0,0.4247520685439401,0.2782402953226865,0.1352412283662223,0.1617664077671514
3212,3212.0,0.4280852830641105,0.2759849261513012,0.1347529705869711,0.1611768201976175
3213,3213.0,0.4311386660754401,0.2739160194432346,0.1342541879416067,0.1606911265397189
3214,3214.0,0.4338469075796322,0.2721281168810051,0.1337678947986401,0.1602570807407228
3215,3215.0,0.4357617172523237,0.2705927573896161,0.1332327041653655,0.1604128211926949
3216,3216.0,0.4373272343766407,0.2693018275161689,0.1327119821316913,0.1606589559754994
3217,3217.0,0.4385727606541554,0.268544497176588,0.1322189354106019,0.1606638067586548
3218,3218.0,0.4399668886775397,0.2674504207229133,0.1317951512956712,0.1607875393038761
3219,3219.0,0.4410641503253061,0.2665642135310908,0.1313962747007658,0.1609753614428376
3220,3220.0,0.441901517399016,0.26593834544436,0.1310260220704378,0.1611341150861864
3221,3221.0,0.4424843758748542,0.2655232948300296,0.1306798287888575,0.1613125005062591
3222,3222.0,0.4428270967632968,0.2653061283407941,0.1303603489044818,0.1615064259914276
3223,3223.0,0.4429083020566847,0.2652752471667138,0.1300701496877242,0.1617463010888776
3224,3224.0,0.4427922894897114,0.2653831129169224,0.1298085557601884,0.162016041833178
3225,3225.0,0.4425544741753813,0.2655564338651527,0.1295772251197465,0.1623118668397198
3226,3226.0,0.4421690172853744,0.2657780359850515,0.1293748046902202,0.1626781420393543
3227,3227.0,0.4416467231836857,0.2660961349904472,0.1291994626074088,0.1630576792184586
3228,3228.0,0.4409895444887806,0.2665256759764899,0.1290495230088,0.1634352565259297
3229,3229.0,0.4402145423058003,0.2670837776608817,0.1289223759151563,0.163779304118162
3230,3230.0,0.43934112704895,0.2677273224027205,0.128818305710681,0.1641132448376486
3231,3231.0,0.4383807057721992,0.2684456260053844,0.1287378858409817,0.1644357823814349
3232,3232.0,0.4353609834542707,0.2692227812908345,0.1306758790832941,0.1647403561716008
3233,3233.0,0.4302047393113981,0.2716466142822443,0.1329664774400645,0.1651821689662932
3234,3234.0,0.4247489291003897,0.2745555255330559,0.1351747786662733,0.1655207667002812
3235,3235.0,0.419240676325532,0.277587954943099,0.1373375766490463,0.1658337920823227
3236,3236.0,0.4145737006248655,0.2798689760017639,0.1394376050152322,0.1661197183581384
3237,3237.0,0.4103680966466194,0.2818799919669577,0.141412985462297,0.1663389259241259
3238,3238.0,0.4059309949369508,0.2836895492538289,0.1438824951056472,0.1664969607035732
3239,3239.0,0.4016977428582605,0.285426190715416,0.146247837143323,0.1666282292830006
3240,3240.0,0.3977103508483957,0.2870541769626694,0.1484947770526185,0.1667406951363165
3241,3241.0,0.3939784106180405,0.2885709417558159,0.1506141096979117,0.1668365379282319
3242,3242.0,0.3905136963915477,0.2919724395923346,0.1505974024791499,0.1669164615369677
3243,3243.0,0.3869907993774627,0.2945695155228566,0.1517917597882595,0.1666479253114211
3244,3244.0,0.3837507668246855,0.2970166409786762,0.1528641315993624,0.1663684605972759
3245,3245.0,0.3824643792792797,0.2976376730860389,0.1538159927441481,0.1660819548905334
3246,3246.0,0.3823951879544192,0.2978740801775834,0.154175267480091,0.1655554643879064
3247,3247.0,0.3832850042009726,0.2977948268684245,0.1540676262215118,0.1648525427090912
3248,3248.0,0.3804278386231424,0.2993985415729943,0.1556678211074324,0.1645057986964311
3249,3249.0,0.3782402346175137,0.3007616146748007,0.1569402620738405,0.1640578886338451
3250,3250.0,0.3762714158643913,0.301997327704368,0.1581064241536561,0.1636248322775847
3251,3251.0,0.3745472503874472,0.3030555544881194,0.1591933319761321,0.1632038631483015
3252,3252.0,0.372483478329202,0.3039011713943064,0.1609016443692788,0.1627137059072129
3253,3253.0,0.37018072196646,0.3045647306301394,0.1631048715591111,0.1621496758442897
3254,3254.0,0.3680737100618618,0.3051720290963784,0.1651807232595663,0.1615735375821937
3255,3255.0,0.365366771396644,0.3074717972109889,0.1658722364222676,0.1612891949700997
3256,3256.0,0.3628787718309892,0.3096496384292536,0.1664373538199961,0.1610342359197613
3257,3257.0,0.359789341586819,0.3124922926396264,0.1668837820655672,0.1608345837079876
3258,3258.0,0.3571091097403988,0.3146524446651766,0.1673968508310465,0.1608415947633782
3259,3259.0,0.3547101673000726,0.3166412050004103,0.1678060912134815,0.1608425364860359
3260,3260.0,0.3525560030711894,0.3184337619895963,0.1681167829689054,0.1608934519703092
3261,3261.0,0.3444229312883697,0.3219448170422749,0.1698234251160955,0.1638088265532601
3262,3262.0,0.3365653825036824,0.325301576323043,0.1714290236339469,0.166704017539328
3263,3263.0,0.3310407839406496,0.3284663123383115,0.1729297516658725,0.1675631520551666
3264,3264.0,0.3258269099513795,0.3301708588861547,0.1755682283959844,0.1684340027664815
3265,3265.0,0.3229702520108141,0.3309189608913345,0.1773291799089116,0.1687816071889399
3266,3266.0,0.3209812783157621,0.3319021293245528,0.1783862086937727,0.1687303836659124
3267,3267.0,0.3189197103511758,0.3332820410150598,0.1790109704588499,0.1687872781749144
3268,3268.0,0.3175403588627148,0.3339650576311512,0.1790604581855026,0.1694341253206313
3269,3269.0,0.3164847478670963,0.335590325317248,0.1778872759645295,0.1700376508511261
3270,3270.0,0.3155093535936231,0.336602715288703,0.1774030971125101,0.1704848340051637
3271,3271.0,0.3146345964534234,0.337089552524659,0.1774801254529476,0.17079572556897
3272,3272.0,0.3140232932066261,0.3374255980382118,0.177488643402781,0.1710624653523809
3273,3273.0,0.3107048982006538,0.3379909636248785,0.1778545912146835,0.173449546959784
3274,3274.0,0.308022255750143,0.3383519312019703,0.1774545538629709,0.1761712591849157
3275,3275.0,0.3054310068132141,0.3408685960550672,0.1766285809573467,0.1770718161743718
3276,3276.0,0.302619957862833,0.3442024041450516,0.1755279676001158,0.1776496703919994
3277,3277.0,0.2997572688360079,0.3469529434207394,0.174272954696164,0.1790168330470886
3278,3278.0,0.2974061648168121,0.3501000229546885,0.1731509020458744,0.179342910182625
3279,3279.0,0.2961427969544195,0.3525115493688568,0.1718956597692376,0.1794499939074861
3280,3280.0,0.2951210253117736,0.3547369627110809,0.1706580992516548,0.1794839127254907
3281,3281.0,0.2943209356947453,0.3567750090705651,0.1694500223801125,0.179454032854577
3282,3282.0,0.2922023505752808,0.3575396435758485,0.1699840320013231,0.1802739738475476
3283,3283.0,0.2900584568699697,0.3576483965651338,0.170308393222613,0.1819847533422836
3284,3284.0,0.2879489386601642,0.3584871972315565,0.1704765415574756,0.1830873225508038
3285,3285.0,0.2848930769550352,0.3601382530893389,0.170069696753485,0.184898973202141
3286,3286.0,0.2827259132060146,0.3617444846264239,0.169461295259435,0.1860683069081265
3287,3287.0,0.2807649033234685,0.3637137471151729,0.1687873805283574,0.1867339690330012
3288,3288.0,0.2790582068932904,0.3651993208722034,0.168622217618887,0.1871202546156192
3289,3289.0,0.2775015387886246,0.3660811324998897,0.168420662232037,0.1879966664794487
3290,3290.0,0.275809443488115,0.3669620371012761,0.1680994944712578,0.1891290249393513
3291,3291.0,0.2759912778436931,0.3665124862980769,0.1676824209334369,0.1898138149247932
3292,3292.0,0.2770789970513497,0.365538416008582,0.1666994891111453,0.1906830978289231
3293,3293.0,0.2783197479168231,0.3644600738911068,0.1657523916544484,0.1914677865376218
3294,3294.0,0.2809888500687071,0.3628441250950788,0.1639227736771112,0.192244251159103
3295,3295.0,0.2842521195139644,0.3608194101126754,0.1620738164063251,0.1928546539670352
3296,3296.0,0.2875078165660962,0.3585306103350192,0.1602561491696355,0.1937054239292492
3297,3297.0,0.2907713264921532,0.3562354585429276,0.1585185343940924,0.1944746805708268
3298,3298.0,0.2940156169708554,0.353954987829616,0.1568690661682618,0.1951603290312668
3299,3299.0,0.2982044213833156,0.3519628330578736,0.152566573651198,0.1972661719076127
3300,3300.0,0.3019801139865842,0.3508121147725901,0.1482561914447489,0.1989515797960767
3301,3301.0,0.3056200917087116,0.3497469298877151,0.1441054896806761,0.2005274887228972
3302,3302.0,0.3107889792299441,0.3487958416991546,0.1402666842753494,0.2001484947955519
3303,3303.0,0.315739479608324,0.3475795004387706,0.1372525758878438,0.1994284440650616
3304,3304.0,0.3203582888580741,0.3468025349999515,0.1343735912344855,0.1984655849074888
3305,3305.0,0.3252282397117521,0.345558212810701,0.1293558391830841,0.1998577082944629
3306,3306.0,0.3306031385681376,0.3429320250934166,0.1246898153932639,0.2017750209451818
3307,3307.0,0.3356724421674047,0.3403695194928648,0.1202951586728258,0.2036628796669046
3308,3308.0,0.3398806029695763,0.3384731420795414,0.1161879776369526,0.2054582773139297
3309,3309.0,0.3437429202026844,0.3369289594085412,0.1123220157308976,0.2070061046578768
3310,3310.0,0.3472558515897222,0.3357169952169748,0.1087117113530561,0.2083154418402469
3311,3311.0,0.3514433776405296,0.3336264788031732,0.1054148728097222,0.209515270746575
3312,3312.0,0.3547452145772725,0.3323956410829684,0.1023433117130685,0.2105158326266906
3313,3313.0,0.3577572750443764,0.3314622204328128,0.0995400871969438,0.2112404173258671
3314,3314.0,0.356841248729525,0.3317430422907331,0.097893576783545,0.2135221321961969
3315,3315.0,0.3556127354080642,0.3322940532177079,0.0965046144340112,0.2155885969402168
3316,3316.0,0.3534663888084676,0.3339404317074435,0.0947302414213141,0.217862938062775
3317,3317.0,0.3490431405508137,0.3372195576585513,0.0930939305972873,0.2206433711933478
3318,3318.0,0.343709026967906,0.3417649435553903,0.0912210734477406,0.2233049560289632
3319,3319.0,0.3388437565703369,0.3445118751088155,0.089433895450052,0.2272104728707958
3320,3320.0,0.333534811676795,0.3477224013937284,0.0876178298449833,0.2311249570844935
3321,3321.0,0.3268907128566384,0.3520610305520825,0.0859248887837009,0.2351233678075785
3322,3322.0,0.3202362334545424,0.3568469944162857,0.0854640352961554,0.2374527368330169
3323,3323.0,0.3140828298405086,0.3619422453316563,0.0851257600689394,0.2388491647588961
3324,3324.0,0.3091824423058632,0.3603058111748331,0.0872830062101104,0.2432287403091937
3325,3325.0,0.304321465425706,0.3580735068458857,0.0895305465573154,0.2480744811710933
3326,3326.0,0.2998085539173759,0.3542765431046167,0.0919854776850803,0.2539294252929275
3327,3327.0,0.2954813030860462,0.3509639009842164,0.0955408950424553,0.2580139008872825
3328,3328.0,0.2912593688672796,0.3479727999963272,0.098723923105633,0.2620439080307606
3329,3329.0,0.2873167809669076,0.3450022420457986,0.1019133203002393,0.2657676566870547
3330,3330.0,0.2843322854702796,0.3415096544463155,0.1055709009308796,0.2685871591525256
3331,3331.0,0.2820783354521342,0.3372518150626296,0.1086933017234738,0.2719765477617627
3332,3332.0,0.2792072053600491,0.3348300093516096,0.1115361256296649,0.2744266596586765
3333,3333.0,0.2765473115153264,0.3328910208342681,0.1141794215795508,0.2763822460708549
3334,3334.0,0.2740891755480206,0.3313901209680548,0.1166269728732672,0.2778937306106576
3335,3335.0,0.2717562555770926,0.3293914172282358,0.1186505186145385,0.2802018085801334
3336,3336.0,0.2694132278239525,0.3273771156050203,0.1202186862741649,0.2829909702968626
3337,3337.0,0.2673045466643661,0.3251244800085413,0.1215949816673644,0.2859759916597286
3338,3338.0,0.2653461256076907,0.3232415050431825,0.1234692720335196,0.2879430973156076
3339,3339.0,0.2636546590613683,0.3215131544580736,0.1251955877302401,0.2896365987503184
3340,3340.0,0.2628887297390728,0.3201344996981146,0.126542390669312,0.290434379893501
3341,3341.0,0.2623619160623029,0.3189104323890235,0.1277403292554805,0.2909873222931933
3342,3342.0,0.2626850926755632,0.3187082163865153,0.1302923105381744,0.2883143803997473
3343,3343.0,0.2626395142120624,0.3197113227212024,0.134365886370743,0.2832832766959924
3344,3344.0,0.2627700654400473,0.3208288271334517,0.1382575331976272,0.278143574228874
3345,3345.0,0.2633375481578099,0.3221779749112445,0.1405479260525251,0.2739365508784207
3346,3346.0,0.2638759882580354,0.3237339588456542,0.1425246484697806,0.26986540442653
3347,3347.0,0.2638107935047853,0.3267537847793948,0.1443338337893879,0.2651015879264322
3348,3348.0,0.2637055609544296,0.3293688070563279,0.1440733849784558,0.2628522470107869
3349,3349.0,0.263696615443451,0.3319682808942901,0.1436335892188668,0.2607015144433923
3350,3350.0,0.2637844578836642,0.3336129382550549,0.1439444357635101,0.258658168097771
3351,3351.0,0.2638261182875929,0.3349410902780347,0.143864107729378,0.2573686837049946
3352,3352.0,0.2650545528335809,0.3359150620207342,0.1436173077394711,0.255413077406214
3353,3353.0,0.2666112439844066,0.3368761495093721,0.1434801606462757,0.2530324458599457
3354,3354.0,0.2686500609625084,0.337317280349634,0.1431600747052836,0.2508725839825741
3355,3355.0,0.2704567776568005,0.3381695658629578,0.1422760633066969,0.2490975931735449
3356,3356.0,0.2722032035953877,0.3392405105840468,0.1412266924435944,0.2473295933769712
3357,3357.0,0.2757421893087403,0.3403118248591993,0.1400175631996301,0.2439284226324305
3358,3358.0,0.2809975810257402,0.339780695098194,0.1386065046100917,0.2406152192659743
3359,3359.0,0.2863372142537142,0.3402097175453815,0.1367597192201022,0.2366933489808024
3360,3360.0,0.2914896767810274,0.3420493385019524,0.1348420090296386,0.2316189756873817
3361,3361.0,0.2964552492877669,0.3438165724956381,0.1319458200912413,0.2277823581253537
3362,3362.0,0.3012029650509228,0.3455009858827901,0.1290979621690877,0.2241980868971994
3363,3363.0,0.3073142754443647,0.3463797308759047,0.1265006521693463,0.2198053415103844
3364,3364.0,0.3134553838593176,0.3472901695202808,0.1241081088256347,0.2151463377947668
3365,3365.0,0.3190517128958512,0.3487818440102393,0.1218946970771337,0.2102717460167758
3366,3366.0,0.3239843635693226,0.3509703227931663,0.1195643344270919,0.2054809792104192
3367,3367.0,0.3289382343521603,0.3533969771598723,0.1174182894334338,0.2002464990545337
3368,3368.0,0.3356074978589327,0.3493817785638677,0.118604035224902,0.1964066883522977
3369,3369.0,0.3418789221821786,0.3452965642873838,0.1199015352650691,0.1929229782653686
3370,3370.0,0.3485073547747959,0.3413697435967889,0.1210644169064414,0.1890584847219739
3371,3371.0,0.3553484902224835,0.3374704152750404,0.1220820948718311,0.185098999630645
3372,3372.0,0.3617207351205516,0.3336274704272949,0.1231500892197706,0.1815017052323829
3373,3373.0,0.3666072560749814,0.3298737001546294,0.1235860217018591,0.1799330220685301
3374,3374.0,0.3731188713817037,0.3259043913689293,0.1237154058465274,0.1772613314028398
3375,3375.0,0.3835089078333742,0.3195093624379264,0.1232961740746422,0.1736855556540574
3376,3376.0,0.3938784800938386,0.3131308499511754,0.1227230945812921,0.1702675753736942
3377,3377.0,0.4040882404469144,0.3068805905637218,0.1220668861081601,0.1669642828812039
3378,3378.0,0.4140157088434462,0.3008173524686012,0.1213515145470468,0.1638154241409061
3379,3379.0,0.4235655973708805,0.2949891265235922,0.120596110528422,0.1608491655771056
3380,3380.0,0.4287422794870848,0.2887877142036835,0.1203065066707336,0.1621634996384983
3381,3381.0,0.4329735412895464,0.2826594532253927,0.1197624945405289,0.1646045109445322
3382,3382.0,0.4364068800673708,0.276989798005584,0.1192756290194742,0.1673276929075713
3383,3383.0,0.4413677837977648,0.271720998560775,0.1188279176119073,0.1680833000295532
3384,3384.0,0.4458692833621941,0.2688174829104243,0.1183721641354682,0.1669410695919135
3385,3385.0,0.4502287376894829,0.2654462791728918,0.1182499201909438,0.1660750629466817
3386,3386.0,0.453578836592005,0.2622600320598172,0.1179512211301339,0.166209910218044
3387,3387.0,0.4564679319901586,0.2602665644956652,0.1168244889043882,0.1664410146097881
3388,3388.0,0.460162717284527,0.256616705199809,0.1177139661510817,0.1655066113645822
3389,3389.0,0.4635617012735709,0.2527997714255571,0.1190450345864011,0.164593492714471
3390,3390.0,0.4662244033013347,0.2489987197734134,0.1196773152110635,0.1650995617141885
3391,3391.0,0.4684986903445347,0.2455497560974722,0.1202739310994549,0.1656776224585382
3392,3392.0,0.471037024667559,0.2426502131849246,0.1193833483671845,0.1669294137803319
3393,3393.0,0.4741350207965975,0.2399348586742709,0.1178693615348099,0.1680607589943217
3394,3394.0,0.4773421233441158,0.237462184574981,0.1162325280291261,0.168963164051777
3395,3395.0,0.4818327962665664,0.2327342202716663,0.1151976586583334,0.1702353248034339
3396,3396.0,0.4875711073063021,0.2279198775999525,0.1137648550286868,0.1707441600650585
3397,3397.0,0.493157814679537,0.2233816361106167,0.1122939368895883,0.1711666123202578
3398,3398.0,0.4986052303272076,0.2195576294056758,0.1109460084009576,0.170891131866159
3399,3399.0,0.5039820644546487,0.2156253557994213,0.1094607093860936,0.1709318703598363
3400,3400.0,0.5088426447236466,0.2126780558861384,0.1078819432780818,0.1705973561121331
3401,3401.0,0.512498256876484,0.2103548445701813,0.106006620085472,0.1711402784678626
3402,3402.0,0.5164491705329395,0.208198439790751,0.1040377707071514,0.1713146189691579
3403,3403.0,0.5199847128449872,0.2063740313671176,0.1021647426806026,0.1714765131072924
3404,3404.0,0.5240369293823025,0.2038708182427726,0.100423237172969,0.1716690152019557
3405,3405.0,0.5280693433173073,0.201526930714541,0.0987138466204375,0.1716898793477141
3406,3406.0,0.531698412523202,0.1994841830440259,0.0971206178281646,0.1716967866046074
3407,3407.0,0.5349293505669352,0.197732498793462,0.0956474769793482,0.1716906736602545
3408,3408.0,0.5377708070971962,0.1962599064923897,0.0942967647171608,0.1716725216932533
3409,3409.0,0.5402344361482088,0.1950528493861441,0.0930693718228349,0.1716433426428123
3410,3410.0,0.5436223569163605,0.1925813283607887,0.0920406332139205,0.1717556815089303
3411,3411.0,0.546650236969495,0.190359785763348,0.0911324334110071,0.17185754385615
3412,3412.0,0.5494012417587393,0.1884416857723005,0.0903556023050878,0.1718014701638724
3413,3413.0,0.5513532548425881,0.1869464121407413,0.0897826095999957,0.1719177234166749
3414,3414.0,0.5534312766149979,0.1855008520933761,0.0892257457797653,0.1718421255118607
3415,3415.0,0.555193793268451,0.1842778068398445,0.0887704653798798,0.1717579345118247
3416,3416.0,0.556600773193838,0.1832980001754425,0.0884227689284668,0.1716784577022526
3417,3417.0,0.557253604570932,0.1837057579825422,0.088260542459308,0.1707800949872178
3418,3418.0,0.5576302648498819,0.1842946098722862,0.0881850430570513,0.1698900822207805
3419,3419.0,0.5567546045377129,0.1850405579175126,0.0891883530090292,0.1690164845357454
3420,3420.0,0.555296975933022,0.1856477057494937,0.0900707400984802,0.1689845782190042
3421,3421.0,0.5536574248783811,0.1863693164566886,0.0909991091043988,0.1689741495605315
3422,3422.0,0.5518705391293317,0.187186727644504,0.0919595781450792,0.1689831550810852
3423,3423.0,0.549968921012805,0.1880821851529998,0.0929393325266382,0.169009561307557
3424,3424.0,0.5479830599467141,0.1890389297750229,0.0939266461711725,0.1690513641070904
3425,3425.0,0.5473048752003127,0.1893139926257277,0.0940927081977575,0.1692884239762022
3426,3426.0,0.5461285628072776,0.1903546094355571,0.0941634376933766,0.1693533900637887
3427,3427.0,0.5445460016865057,0.1911920004586821,0.0941537212222309,0.1701082766325813
3428,3428.0,0.5426340385923745,0.1926195828950106,0.0940757797997876,0.1706705987128273
3429,3429.0,0.5407331948916229,0.1940448310096281,0.0939949076430932,0.1712270664556558
3430,3430.0,0.5388613670819203,0.1954537257535595,0.0939122065471398,0.1717727006173804
3431,3431.0,0.5365215513394386,0.1970902237728444,0.0938927889809153,0.1724954359068018
3432,3432.0,0.5342454830764187,0.1986844305289853,0.0938728284594169,0.1731972579351792
3433,3433.0,0.5320293462073428,0.2001640270201292,0.0938929829237908,0.1739136438487374
3434,3434.0,0.5299074907796888,0.2015802237624098,0.0939126756944426,0.1745996097634589
3435,3435.0,0.5256417072035914,0.2036751987632906,0.0946817560130379,0.1760013380200803
3436,3436.0,0.5215140461296557,0.2050184577802362,0.0952759276549297,0.1781915684351786
3437,3437.0,0.5185043528707858,0.2060336445833752,0.0956186445332742,0.1798433580125648
3438,3438.0,0.5163880704352068,0.2067791288117714,0.095767339241357,0.1810654615116648
3439,3439.0,0.5150097189776439,0.2072962512774404,0.0957617524459489,0.1819322772989669
3440,3440.0,0.5132537333593153,0.2086165658208872,0.0956312570542418,0.1824984437655558
3441,3441.0,0.5113118004888447,0.2095738228161722,0.0953987397888738,0.1837156369061095
3442,3442.0,0.5097007222989388,0.2100311190845223,0.094991879525016,0.185276279091523
3443,3443.0,0.5089878286877447,0.2101608008128707,0.0944765070594839,0.1863748634399007
3444,3444.0,0.5087623415554148,0.2100832603768618,0.0938996296681026,0.1872547683996209
3445,3445.0,0.5079933428909535,0.2100819001591962,0.0932759138701181,0.1886488430797323
3446,3446.0,0.5076549617463066,0.2099220095131099,0.092618112166002,0.1898049165745816
3447,3447.0,0.5074905871140061,0.2100430017598672,0.0920772617794594,0.1903891493466674
3448,3448.0,0.5067775959160976,0.2104003894651741,0.0914461796750841,0.1913758349436442
3449,3449.0,0.5055983817047585,0.2104179224585564,0.0907446875965145,0.1932390082401707
3450,3450.0,0.504536245801273,0.2103907230984673,0.090073945534354,0.1949990855659058
3451,3451.0,0.5035901017338907,0.2103235366138548,0.0894375859075832,0.1966487757446714
3452,3452.0,0.5022895899230323,0.2107768461904615,0.088838598332153,0.1980949655543532
3453,3453.0,0.5009917436697453,0.2105990641313946,0.0883927219921702,0.20001647020669
3454,3454.0,0.499797815287767,0.2109769537900567,0.0878873475125749,0.2013378834096015
3455,3455.0,0.4979158457802797,0.2119866669335863,0.0881514438200898,0.2019460434660443
3456,3456.0,0.4961581342795846,0.2129578461599833,0.0884499033924091,0.2024341161680231
3457,3457.0,0.4947571048272821,0.2141119057959697,0.0888520628830868,0.2022789264936615
3458,3458.0,0.4934865540585105,0.2152144717496814,0.0892753488871986,0.2020236253046097
3459,3459.0,0.491891594158059,0.2167142131843541,0.0897134158933597,0.2016807767642273
3460,3460.0,0.4906165155306339,0.2179855967553661,0.090177508644901,0.201220379069099
3461,3461.0,0.4892565614457604,0.2190756034869787,0.0906268745355025,0.2010409605317585
3462,3462.0,0.4882294711639451,0.2199892970827721,0.0910581302735116,0.2007231014797712
3463,3463.0,0.4873322292077003,0.2208251719203704,0.0914837743168075,0.2003588245551219
3464,3464.0,0.4865608231640315,0.221582651127217,0.0919001113944285,0.1999564143143231
3465,3465.0,0.4861270501687844,0.2219453328076521,0.0923205754988325,0.1996070415247312
3466,3466.0,0.484507783348368,0.2237925114559539,0.0932450298057777,0.1984546753899005
3467,3467.0,0.482332632788694,0.2254452211816471,0.0940022890678183,0.1982198569618408
3468,3468.0,0.4803299496340058,0.2265048840838831,0.0945755529361996,0.1985896133459118
3469,3469.0,0.4791634907763286,0.2274170946628717,0.094990992585108,0.1984284219756921
3470,3470.0,0.4778594832930677,0.2281860171592061,0.0953617669229119,0.1985927326248147
3471,3471.0,0.476638488125725,0.2288772551806696,0.0965064060464943,0.1979778506471115
3472,3472.0,0.4755494827187611,0.229478498650334,0.0976100582772641,0.1973619603536411
3473,3473.0,0.4754992490592988,0.2290836436795918,0.098665785782195,0.1967513214789148
3474,3474.0,0.4753389577637278,0.2284629153288576,0.0995163086073062,0.1966818183001086
3475,3475.0,0.4750952867726842,0.2279005194750493,0.1003338151525019,0.1966703785997649
3476,3476.0,0.4750465931832079,0.2266160270467926,0.101540721357611,0.1967966584123888
3477,3477.0,0.4752373277294987,0.2252502618565841,0.1026488387074115,0.196863571706506
3478,3478.0,0.4751546663005428,0.2238899925525048,0.1036694231963947,0.197285917950558
3479,3479.0,0.4757489647703442,0.2230431074038178,0.1040327642274944,0.1971751635983439
3480,3480.0,0.4764017123694574,0.2222051983849321,0.1043265937618289,0.1970664954837819
3481,3481.0,0.4768492139576373,0.2216747522640619,0.104541697140504,0.1969343366377972
3482,3482.0,0.4770997194485025,0.2210905308250937,0.1046833854362675,0.1971263642901365
3483,3483.0,0.4771626237252833,0.2207946240933733,0.1047571727654219,0.1972855794159217
3484,3484.0,0.4755859429240915,0.2233010064087879,0.1053350117344783,0.1957780389326426
3485,3485.0,0.4736546119659458,0.2269460211851062,0.1056511135801507,0.1937482532687976
3486,3486.0,0.4719354156881296,0.230494902444022,0.1058886456564754,0.1916810362113733
3487,3487.0,0.4700716667327224,0.2342772895802012,0.1060522756188099,0.1895987680682668
3488,3488.0,0.4681013839654115,0.2382299555893997,0.1061469363608676,0.1875217240843214
3489,3489.0,0.4660433472403809,0.2425874789291497,0.1060221742563688,0.1853469995741009
3490,3490.0,0.4639487377174779,0.2472003224425224,0.1057230046078396,0.1831279352321603
3491,3491.0,0.4620654072665192,0.2520167353650349,0.1053083792969291,0.180609478071517
3492,3492.0,0.4599260142628764,0.2570759813705397,0.1048047230882003,0.1781932812783839
3493,3493.0,0.45571947559584,0.2621326069925186,0.1042740499729759,0.1778738674386658
3494,3494.0,0.4531546697405871,0.2664778515270619,0.1033906245306931,0.1769768542016581
3495,3495.0,0.4507585887158713,0.2705325040858433,0.102508901076067,0.1762000061222186
3496,3496.0,0.448538320848886,0.2742850773408514,0.1016375266448779,0.1755390751653848
3497,3497.0,0.4467005077045483,0.2771221928838527,0.1009862002811145,0.1751910991304847
3498,3498.0,0.4443767970935518,0.2802239084475011,0.100381421783663,0.1750178726752843
3499,3499.0,0.4424114296617759,0.28289530845045,0.0997908403085022,0.174902421579272
3500,3500.0,0.4405995274476086,0.2850652720250947,0.0993574203480124,0.1749777801792844
3501,3501.0,0.4389740353652238,0.286940691454381,0.0989551247779176,0.1751301484024776
3502,3502.0,0.4361992339889339,0.2888656002918854,0.0989181974482125,0.1760169682709682
3503,3503.0,0.4334789133730032,0.2909324671750776,0.0987715819192664,0.1768170375326528
3504,3504.0,0.4309598286475553,0.292731427630557,0.0986527131662928,0.1776560305555949
3505,3505.0,0.4280914915152407,0.2946786901039473,0.0985970422362613,0.1786327761445507
3506,3506.0,0.4249454470960058,0.296251591980364,0.0998855785429504,0.1789173823806799
3507,3507.0,0.4216379052162653,0.2989688846357154,0.1006944150143995,0.1786987951336198
3508,3508.0,0.4183163395356674,0.3019574289719587,0.1013804830778472,0.1783457484145267
3509,3509.0,0.4154330544092351,0.3045441595018542,0.1020487910328734,0.1779739950560373
3510,3510.0,0.4126678126973323,0.3081663165680188,0.101265457156392,0.1779004135782568
3511,3511.0,0.4049777285348347,0.3137851780492223,0.101665224711137,0.179571868704806
3512,3512.0,0.3989245300820197,0.3187777853220492,0.101724189558092,0.1805734950378391
3513,3513.0,0.3930131415605281,0.3234265347043057,0.1018869534306775,0.1816733703044886
3514,3514.0,0.3876397945637412,0.3270323115042134,0.102220080216176,0.1831078137158693
3515,3515.0,0.3826437041234421,0.3303062123548653,0.102542488069727,0.1845075954519655
3516,3516.0,0.3794656769169564,0.3332486858426804,0.1028520248059896,0.1844336124343734
3517,3517.0,0.3763128297501105,0.3353277356833499,0.1029683107407588,0.1853911238257805
3518,3518.0,0.3732578238842597,0.336674389933658,0.1029313334916615,0.1871364526904206
3519,3519.0,0.370571425247963,0.3377234216101377,0.1028817891495754,0.1888233639923239
3520,3520.0,0.3661123794733703,0.3381442858035901,0.1030985971443874,0.1926447375786522
3521,3521.0,0.3610484513779667,0.3399770924518853,0.1034423925018981,0.19553206366825
