Total_iterations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
5891,5891.0,0.0951383584700805,0.1196025899764272,0.101432064764892,0.0860474513683166,0.1035729225732395,0.1042304753577973,0.0860474513429792,0.08604744937917,0.1104064237199033,0.1074748130471942
5892,5892.0,0.0951383250205817,0.1200664414626748,0.101432031315707,0.086047417681101,0.1031093391631128,0.1042305117954403,0.0860474176560254,0.0860474159296712,0.1104063902714248,0.1074747097042609
5893,5893.0,0.0951382936172089,0.1204802963327238,0.1014319999126024,0.0860473860462688,0.1026957359870828,0.1042305305136557,0.0860473860216796,0.0860473845262985,0.1104063588691424,0.1074746281733368
5894,5894.0,0.0951382643693833,0.1208450156994936,0.1014319706650013,0.0860473565749301,0.1023312510535003,0.104230533097204,0.0860473565510245,0.0860473552784729,0.1104063296224595,0.1074745670885303
5895,5895.0,0.0951382373540284,0.1211618659196444,0.1014319436498293,0.0860473293454488,0.1020146173874564,0.1042305211337164,0.0860473293223975,0.086047328263118,0.1104063026082829,0.1074745250160778
5896,5896.0,0.0951382126180506,0.1214324654056367,0.1014319189139952,0.0860473044059339,0.1017442161988575,0.1042304961975315,0.0860473043838821,0.0860473035271403,0.1104062778735037,0.1074745004754683
5897,5897.0,0.095138190180872,0.1216587332360263,0.1014318964769236,0.0860472817767841,0.1015181282518453,0.1042304598352808,0.0860472817558522,0.0860472810899618,0.11040625543753,0.1074744919589236
5898,5898.0,0.0951381700369845,0.1218428398980697,0.1014318763331089,0.0860472614532543,0.1013341831017311,0.1042304135531935,0.0860472614335397,0.0860472609460744,0.110406235294841,0.1074744979492028
5899,5899.0,0.0951381521584979,0.1219871604419809,0.1014318584546636,0.0860472434080178,0.1011900059203263,0.1042303588060739,0.0860472433895959,0.0860472430675878,0.1104062174175351,0.1074745169357205
5900,5900.0,0.0951381364976569,0.1220942302741342,0.1014318427938353,0.0860472275936976,0.101083061682574,0.1042302969878966,0.0860472275766234,0.0860472274067469,0.110406201757847,0.1074745474289879
5901,5901.0,0.0951381229893054,0.1221667037673838,0.1014318292854704,0.0860472139453453,0.1010106965364865,0.1042302294239492,0.0860472139296547,0.0860472138983955,0.1104061882506119,0.1074745879733972
5902,5902.0,0.095138111553278,0.1222073158206875,0.1014318178494063,0.0860472023828476,0.1009701762243581,0.104230157364448,0.0860472023685593,0.0860472024623681,0.1104061768156567,0.1074746371583902
5903,5903.0,0.0951381020967025,0.1222188464575069,0.1014318083927736,0.0860471928132441,0.1009587214659143,0.1042300819795435,0.0860471928003606,0.0860471930057927,0.1104061673601031,0.1074746936280586
5904,5904.0,0.0951380945161994,0.1222040885131222,0.1014318008121954,0.0860471851329414,0.100973540253371,0.104230004355625,0.0860471851214511,0.0860471854252897,0.1104061597805665,0.1074747560892381
5905,5905.0,0.0951380886999666,0.1221658184250978,0.1014317949958721,0.0860471792298124,0.1010118570442636,0.1042299254928332,0.0860471792196909,0.086047179609057,0.1104061539652404,0.1074748233181659
5906,5906.0,0.0951380845297394,0.1221067701086777,0.1014317908255414,0.086047174985171,0.1010709388703396,0.1042298463036833,0.0860471749763826,0.0860471754388298,0.1104061497958572,0.1074748941657778
5907,5907.0,0.0951380818826194,0.1211205209607749,0.1014317881783074,0.0860471722756149,0.1011481184098199,0.1042297676127026,0.0860471722681142,0.0860471727917099,0.1104061471495163,0.1083840584708202
5908,5908.0,0.0951380806327672,0.1201278353741985,0.1014317869283328,0.0860471709747312,0.1012408140959692,0.104229690156984,0.0860471709684644,0.0860471715418578,0.1104061459003769,0.1092841334263179
5909,5909.0,0.0950623230771969,0.119063526272924,0.102189362705967,0.0859714133789038,0.1012707897815017,0.1041538570118008,0.0859714133738102,0.0859714139862876,0.1103303883454527,0.1100155120661551
5910,5910.0,0.0949873242402179,0.1180135809176159,0.1029393638688548,0.0858964145117671,0.1013121995278054,0.1040787838957333,0.0858964145077804,0.0858964151493086,0.1102553895090533,0.1107241138718632
5911,5911.0,0.0949137582383408,0.1169870623872305,0.1036750478668418,0.0858228484891236,0.1013634858313402,0.1040051455370304,0.0858228484861729,0.0858228491474316,0.1101818235076901,0.111405130508798
5912,5912.0,0.0948422174480742,0.1159918931845794,0.1043904895764382,0.0857513076867503,0.1014231481733476,0.1039335348435428,0.0857513076847615,0.085751308357165,0.1101102827178732,0.1120545103274675
5913,5913.0,0.0947732147561597,0.1150348900689157,0.1050805588093873,0.085682304990644,0.1014897523265603,0.1038644651556839,0.0856823049895407,0.0856823056652506,0.1100412800263461,0.1126689232115115
5914,5914.0,0.0947829439554388,0.1141975640384549,0.1049833163634484,0.0856920341928965,0.1016376956440833,0.1038741306455268,0.0856920341926013,0.0856920348645297,0.1109601001350436,0.1124881459679764
5915,5915.0,0.0947952527466176,0.1134081388267995,0.1048602840127879,0.0857043429934676,0.1017891829581285,0.1038863793222212,0.0857043429939027,0.0857043436557086,0.1118724089264926,0.1122753235638736
5916,5916.0,0.0948097600825943,0.1126697186041855,0.1047152710713846,0.0857188503445198,0.1019423449959031,0.1039008303803151,0.0857188503456078,0.0857188509916853,0.1127697344445034,0.1120357887393009
5917,5917.0,0.0948261010355293,0.111984587073935,0.1045519257277268,0.0857351913174945,0.1020954826646565,0.1039171190710874,0.0857351913191591,0.0857351919446203,0.1136446017612399,0.1117746080845511
5918,5918.0,0.0948439288341974,0.1113542666821139,0.1043737146754765,0.0857530191404696,0.1022470670246033,0.1039348987443627,0.0857530191426366,0.0857530197432885,0.114490508023662,0.1114965579891893
5919,5919.0,0.0948629165160388,0.1107795795187977,0.1041839065960155,0.0857720068502154,0.1023957375630246,0.1039538425051578,0.0857720068528128,0.0857720074251298,0.1153018902745769,0.1112061058982304
5920,5920.0,0.0948827582159175,0.110260709132769,0.1039855592728595,0.0857918485809573,0.1025402989566889,0.1039736445071129,0.0857918485839162,0.0857918491250086,0.1160740870926263,0.1109073965321436
5921,5921.0,0.0949031701150312,0.1097972625501593,0.1037815101036095,0.0858122605132883,0.1026797165061351,0.1039940209060924,0.0858122605165429,0.0858122610241223,0.1168032950529162,0.1106042427121027
5922,5922.0,0.0949238910744651,0.1093883318564529,0.1035743697645674,0.0858329815077261,0.1028131104202907,0.1040147104984041,0.0858329815112143,0.0858329819835562,0.1174865209616196,0.1103001204217034
5923,5923.0,0.094944682978593,0.1090325547696964,0.1033665187761028,0.0858537734481158,0.1020306582144521,0.1040354750687916,0.0858537734517794,0.0858537738876841,0.1181215307648082,0.1109072586399765
5924,5924.0,0.0949653308139041,0.1087281737000625,0.1031601067130427,0.0858744213204582,0.1012499508408591,0.1040560994737435,0.085874421324243,0.0858744217229952,0.1187067959750015,0.1115102781156901
5925,5925.0,0.0949856425089269,0.1084730928565352,0.1029570538034772,0.0858947330528347,0.100478620890023,0.1040763914857538,0.0858947330566907,0.0858947334180181,0.1192414383993972,0.1121035605283432
5926,5926.0,0.0950054485607402,0.1082649330249391,0.1027590546611525,0.085914539141918,0.0997234439191765,0.1040961814239966,0.0859145391457995,0.0859145394698313,0.119725173892331,0.1126821467601152
5927,5927.0,0.0950246014731467,0.1081010837023971,0.1025675839007677,0.0859336920911467,0.098990356400029,0.1041153215964661,0.0859336920950123,0.0859336923822378,0.1201582557920199,0.1132417205667765
5928,5928.0,0.095042975030963,0.1079787523312291,0.1023839033917328,0.0859520656850139,0.0982844802626022,0.1041336855780151,0.0859520656888266,0.0859520659400542,0.1205414186387913,0.1137785874527716
5929,5929.0,0.0950604634340701,0.1078950104300096,0.102209070914003,0.0859695541231171,0.0976101531300983,0.1041511673479201,0.0859695541268441,0.0859695543431612,0.1208758227094694,0.1142896494413071
5930,5930.0,0.0950769803139076,0.1078468364707557,0.1020439499892252,0.0859860710366516,0.0969709633733499,0.1041676803096465,0.0859860710402642,0.0859860712229987,0.1211629998409567,0.1147723764022437
5931,5931.0,0.0950924576540043,0.1078311553988635,0.101889220671352,0.0860015484089391,0.0963697891523491,0.1041831562143947,0.0860015484124125,0.0860015485630954,0.1214048009558574,0.1152247745687318
5932,5932.0,0.0951068446349332,0.1078448747363158,0.1017453910928715,0.0860159354203813,0.0958088406557311,0.1041975440088153,0.0860159354236948,0.0860159355440243,0.1216033456446811,0.1156453528385515
5933,5933.0,0.0951201064228019,0.1078849172488036,0.1016128095756294,0.0860291972369483,0.0952897047960237,0.1042108086259966,0.0860291972400847,0.086029197331893,0.1217609741031473,0.1160330874186713
5934,5934.0,0.0951322229190376,0.1079482501936983,0.1014916771286743,0.0860413137599619,0.0948133916681331,0.1051320206465819,0.0860413137629077,0.0860413138281287,0.1209711107606163,0.1163873853322602
5935,5935.0,0.0951431874878413,0.1080319111983105,0.1013820601694469,0.0860522783535475,0.0943803821301564,0.1060429913918429,0.0860522783562921,0.0860522783969324,0.1201545852487947,0.1167080472668352
5936,5936.0,0.0951530056762682,0.1081330308466222,0.1012839033187668,0.0860620965647119,0.0939906759184819,0.1069356352818595,0.086062096567248,0.0860620965853593,0.11932222903973,0.116995230200952
5937,5937.0,0.0951616939404717,0.1082488520777804,0.1011970421342861,0.0860707848495856,0.0936438397625963,0.107802858563256,0.0860707848519087,0.0860707848495627,0.1184839487652371,0.1172494102053153
5938,5938.0,0.095169278390232,0.1083767465211888,0.1011212156612296,0.0860783693179489,0.0933390550184795,0.1086385310640804,0.0860783693200572,0.0860783692993231,0.1176487196346037,0.1174713457728568
5939,5939.0,0.095175793562496,0.1085142279111884,0.1010560786931854,0.0860848845067693,0.0930751643923958,0.1094374511373818,0.086084884508663,0.086084884471587,0.1168245888247502,0.1176620419915832
5940,5940.0,0.0951812812332905,0.1086589627392199,0.1010012136493329,0.0860903721921128,0.0928507173788026,0.1101953048251793,0.0860903721937945,0.0860903721423816,0.1160186878116971,0.1178227158341888
5941,5941.0,0.0951857892760547,0.1088087783132,0.1009561419876912,0.0860948802474737,0.092664014086587,0.1109086202291453,0.0860948802489478,0.0860948801851457,0.115237252625895,0.1179547627998596
5942,5942.0,0.0951893705731638,0.1089616684027939,0.1009203350866559,0.0860984615552966,0.0925131471765332,0.1115747180236235,0.0860984615565691,0.0860984614822548,0.1144856510364768,0.1180597251066324
5943,5943.0,0.0951920819862123,0.1091157966555443,0.1008932245391765,0.0861011729772571,0.0923960416795257,0.1121916589916177,0.0861011729783355,0.0861011728953033,0.1137684156996982,0.1181392615973293
5944,5944.0,0.0951939833894758,0.1092694979726081,0.1008742118153723,0.0861030743877219,0.0923104925092299,0.1127581894060965,0.0861030743886147,0.0861030742985668,0.1130892823436631,0.1181951194886509
5945,5945.0,0.0951951367699002,0.1094212780343833,0.1008626772601138,0.0861042277737358,0.0922541995246775,0.1132736850182666,0.0861042277744527,0.0861042276789912,0.1124512321038575,0.1182291080616214
5946,5946.0,0.095195605395965,0.109569811165781,0.1008579884020991,0.0861046964038838,0.0922248000371398,0.1137380943522371,0.0861046964044353,0.086104696305056,0.1118565371710564,0.1182430743623464
5947,5947.0,0.0951954530568457,0.109713936728525,0.1008595075601838,0.0861045440674511,0.0922198986917907,0.1141518819424883,0.0861045440678481,0.0861045439659367,0.1113068089638876,0.118238880955043
5948,5948.0,0.0951947433724518,0.1098526542238532,0.1008665987411773,0.0861038343844599,0.0922370946878647,0.1145159720874897,0.086103834384714,0.0861038342815428,0.1108030480918593,0.1182183857445873
5949,5949.0,0.0951935391741548,0.1099851172835538,0.1008786338309787,0.0861026301863962,0.0922740063312589,0.1148316936303162,0.086102630186519,0.0861026300832457,0.1103456954301779,0.1181834238633989
5950,5950.0,0.0951919019553278,0.1101106267205928,0.1008949980878091,0.0861009929667477,0.0923282929408073,0.1151007262157569,0.0861009929667512,0.0861009928644187,0.1099346836844254,0.118135791597363
5951,5951.0,0.0951898913902122,0.1102286228028657,0.1018241858614883,0.0860989823998695,0.092397674153799,0.1144159575046053,0.0860989823997656,0.0860989822993031,0.1095694888804665,0.1180772323076247
5952,5952.0,0.095187564919088,0.1103386769050266,0.1027474411044128,0.0860966559261532,0.0924799466977597,0.1136977971318138,0.0860966559259537,0.0860966558281789,0.1092491812721615,0.1180094242894517
5953,5953.0,0.0951849773972673,0.1113495735931559,0.102747033608138,0.0860940684010199,0.0925729987141529,0.1129567658672744,0.0860940684007363,0.0860940683063582,0.108972475216028,0.1179339704958692
5954,5954.0,0.0951821808050379,0.1123429378235936,0.1027335155397282,0.0860912718048626,0.0926748217355715,0.1122025611128072,0.0860912718045061,0.0860912717141288,0.1087377776174101,0.1178523900423538
5955,5955.0,0.0951792240153631,0.1133105891998046,0.1027083331370812,0.0860883150107452,0.0927835204312987,0.1114440422649497,0.0860883150103268,0.086088314924454,0.1085432346065425,0.1177661113994342
5956,5956.0,0.095176152615884,0.1142454224934494,0.1026729046576471,0.0860852436064051,0.0928973202469463,0.1106892259215195,0.086085243605935,0.0860852435249749,0.1083867761547589,0.1176764671724798
5957,5957.0,0.095173008781576,0.1151413711798482,0.1026286089938989,0.0860820997669077,0.093014573072366,0.1099452899955081,0.0860820997663959,0.0860820996906669,0.1082661583906686,0.1175846903621637
5958,5958.0,0.0951698311942649,0.1159933642328615,0.1025767758209056,0.0860789221741638,0.0931337610783262,0.1092185858044339,0.0860789221736196,0.0860789221033558,0.1081790034231433,0.1174919119949253
5959,5959.0,0.0951666550051243,0.1167972772852978,0.1025186772213215,0.0860757459794256,0.0932534988667133,0.1085146572167138,0.0860757459788576,0.0860757459142152,0.1081228365222017,0.1173991600101291
5960,5960.0,0.0951635118362284,0.1175498792066905,0.1024555207238017,0.0860726028048398,0.0933725340814008,0.1078382659578896,0.086072602804256,0.0860726027453193,0.1080951205501948,0.1173073592893789
5961,5961.0,0.0951604298172418,0.11824877509093,0.1023884436831148,0.086069520780137,0.0934897466276117,0.1071934222076599,0.086069520779545,0.0860695207263327,0.1080932875739492,0.1172173327134776
5962,5962.0,0.0951574336533634,0.1179832556737982,0.1023185089239845,0.086066524610576,0.0945132375558225,0.1065834196526677,0.0860665246099824,0.0860665245624543,0.1081147676236514,0.1171298031336994
5963,5963.0,0.0951545447207212,0.1176705994977855,0.1022467015658464,0.0860636356723382,0.0955239623003693,0.1060108741989391,0.0860636356717491,0.0860636356298121,0.1081570145962094,0.1170453961462296
5964,5964.0,0.0951517811855179,0.1173186468005401,0.1021739269421826,0.0860608721316737,0.096513090232173,0.1054777655908849,0.0860608721310946,0.0860608720946088,0.1082175293296121,0.1169646435617122
5965,5965.0,0.0951491581433617,0.1169348467611576,0.1021010095257825,0.0860582490842317,0.0974728897531899,0.1049854812300184,0.0860582490836674,0.0860582490524526,0.1082938799004411,0.116887987465697
5966,5966.0,0.0951466877753695,0.1165262221142457,0.1020286927700835,0.0860557787111645,0.0983966957092885,0.1045348615352294,0.0860557787106191,0.0860557786844603,0.1083837192192453,0.1168157847702941
5967,5967.0,0.0951443795178047,0.1160993415670264,0.1019576397765726,0.0860534704487652,0.0992788693973996,0.1041262462368581,0.0860534704482423,0.0860534704268956,0.1084848000180393,0.1167483121623962
5968,5968.0,0.0951422402422003,0.1156602995150026,0.1018884346989661,0.086051331168591,0.1001147523074409,0.1037595210482463,0.0860513311680936,0.0860513311512912,0.108594987340836,0.1166857713593318
5969,5969.0,0.0951402744431163,0.115214702529175,0.1018215847964496,0.0860493653652213,0.100900614688119,0.1034341642103043,0.0860493653647518,0.0860493653522072,0.1087122686620074,0.1166282945886481
5970,5970.0,0.0951384844308915,0.1147676620727823,0.1017575230505392,0.0860475753490091,0.1016335999685633,0.1031492924563445,0.0860475753485694,0.0860475753399824,0.1088347617685041,0.1165759502148141
5971,5971.0,0.0951368705269622,0.1143237928974448,0.1016966112630335,0.0860459614414009,0.1023116660059928,0.1029037059955082,0.0860459614409925,0.0860459614360531,0.1089607205507287,0.1165287484418829
5972,5972.0,0.0951354312595382,0.1138872165668106,0.1016391435559671,0.0860445221706124,0.1029335240643348,0.1026959321630916,0.0860445221702361,0.0860445221686291,0.1090885388532862,0.1164866470274937
5973,5973.0,0.0951341635576432,0.1134615695597155,0.1015853501983667,0.0860432544656695,0.1034985763609145,0.1025242674345767,0.0860432544653259,0.0860432544667341,0.1092167525411177,0.1164495569499362
5974,5974.0,0.0951330629417431,0.1130500154138766,0.1015354016888616,0.086042153847037,0.1040068529489424,0.1023868175468586,0.0860421538467264,0.086042153850834,0.1093440399388175,0.1164173479763027
5975,5975.0,0.0951321237093976,0.1126552603846267,0.1023985039368283,0.0860412146122703,0.1035498577243024,0.1022815355147348,0.0860412146119924,0.0860412146184885,0.1094692208014217,0.1163898540859372
5976,5976.0,0.0951313391145746,0.1122795721105993,0.1032565390258582,0.0860404300153304,0.1030468696386896,0.1022062573729671,0.0860404300150847,0.0860404300236655,0.1095912539738138,0.1163668787094165
5977,5977.0,0.0951307015394702,0.1128338917081035,0.1041014333209547,0.0860397924384041,0.1025075178590573,0.1021587355139374,0.0860397924381898,0.0860397924485611,0.1097092338932913,0.1154391088400305
5978,5978.0,0.0950544450821058,0.113249978224314,0.1048502943828024,0.0859635359795016,0.1018650746968464,0.1020609119522049,0.0859635359793178,0.0859635359911967,0.1097466285101931,0.1152820592015171
5979,5979.0,0.0949149734493604,0.1135456526103567,0.1055093161781872,0.0858240643454889,0.1011403529760159,0.1019228743477363,0.0858240643453343,0.0858240643584514,0.109715201662687,0.1157794357263817
5980,5980.0,0.0947227501278469,0.114449779555168,0.1051745487594577,0.0856318410229644,0.1003515750223835,0.102661862642688,0.0856318410228376,0.0856318410369378,0.1096248970184363,0.1161190637912796
5981,5981.0,0.0944868040214886,0.1152056593466099,0.1047687320422261,0.0853958949158359,0.099514865740597,0.1033664340478183,0.0853958949157356,0.0853958949305795,0.1094843369053893,0.1169854831337196
5982,5982.0,0.0942567240126908,0.1159491293306762,0.1043458862663719,0.0851658149064924,0.0986862424991471,0.104075841680915,0.0851658149064168,0.0851658149217818,0.1093428096144132,0.1178459218610945
5983,5983.0,0.0940342242917854,0.1166739957882639,0.103911942795516,0.0849433151852488,0.0978731829264144,0.1047825078428507,0.0849433151851961,0.0849433152008763,0.1092018271362109,0.1186923736476372
5984,5984.0,0.0938207718271922,0.117374870407445,0.1034723508338672,0.0847298627205075,0.0970822612512546,0.105479640019122,0.084729862720476,0.0847298627362831,0.1090627448142868,0.1195177726695654
5985,5985.0,0.093617596417926,0.1180471436258683,0.1030320711501211,0.0845266873112656,0.096319172900662,0.1061612202865326,0.0845266873112536,0.0845266873270169,0.1089267634562324,0.1203159702131212
5986,5986.0,0.093349944536789,0.1186111952756677,0.1025198177375675,0.0842590354303082,0.0955130078499283,0.1066704728817794,0.0842590354303138,0.0842590354458799,0.1095525085368171,0.1210059468749489
5987,5987.0,0.0930951221679616,0.1191403888153895,0.1020160923213943,0.0840042130617981,0.0947443172377566,0.1071559016824899,0.0840042130618194,0.0840042130770526,0.1101757317795529,0.1216598067947846
5988,5988.0,0.0928543945839011,0.1196329181206443,0.1015250793561254,0.0837634854781757,0.0940170405264126,0.1076150347801107,0.083763485478211,0.0837634854929921,0.1107904531357974,0.1222746230476294
5989,5989.0,0.0926287595819715,0.1200875243218261,0.101050417726323,0.0835378504767885,0.0933343090929268,0.1080459104139745,0.083537850476836,0.0835378504910624,0.1113913755806372,0.1228481518376538
5990,5990.0,0.0924189642539788,0.1205034536673306,0.1005952189147384,0.0833280551494267,0.0926984957238484,0.1084470455741183,0.0833280551494848,0.0833280551630697,0.1119738697807644,0.1233787866232395
5991,5991.0,0.0922255225858094,0.1208804145492702,0.1001620886276657,0.0831346134819616,0.0921112667464274,0.1088174029563128,0.0831346134820286,0.0831346134949003,0.112533953618649,0.1238655104569748
5992,5992.0,0.0920487336281626,0.1212185342051823,0.0997531513155244,0.082957824525078,0.0915736360112721,0.1091563567645309,0.0829578245251524,0.0829578245372535,0.1130682672921363,0.1243078471957071
5993,5993.0,0.0918886999995626,0.1215183155611103,0.0993700770539429,0.0827977908972867,0.0910860200015077,0.109463657818088,0.0827977908973669,0.0827977909086536,0.1135740446809314,0.1247058121815495
5994,5994.0,0.091987770745815,0.1206896855425843,0.0992565345229051,0.0828968616443806,0.0908907176471169,0.109981822624339,0.0828968616444653,0.082896861654906,0.1142915058820396,0.1242113780914477
5995,5995.0,0.0921008629037902,0.1198355897690531,0.0991685241564854,0.0830099538032184,0.0907422687879245,0.1104664013417701,0.0830099538033063,0.0830099538128812,0.1149741260840368,0.1236823655375336
5996,5996.0,0.0922254434107362,0.1189671157737527,0.099104372841886,0.0831345343110373,0.0906374725630025,0.1109159067920891,0.0831345343111272,0.0831345343198272,0.1156185631848141,0.1231275224917274
5997,5997.0,0.0923591176266864,0.1180943861188128,0.0990623361870709,0.0832682085278611,0.0905730116711731,0.1113293512475039,0.0832682085279518,0.0832682085357774,0.1162221911234856,0.1225549804336765
5998,5998.0,0.0924996394385809,0.1172265536667469,0.0990406230926099,0.083408730340621,0.0905454971880453,0.1117062063629507,0.0834087303407116,0.0834087303476719,0.1167830545368754,0.1219722346851858
5999,5999.0,0.0926449188687064,0.1163718070217882,0.0990374183334122,0.0835540097715958,0.0905515096175803,0.112046362521272,0.0835540097716854,0.0835540097777974,0.1172998212433776,0.1213861330727842
6000,6000.0,0.0927172697851808,0.1154616274939181,0.0989751455477858,0.0836263606888966,0.0905118785684589,0.1131076638141728,0.0836263606889844,0.0836263606942718,0.1176959756708584,0.1206513570474717
6001,6001.0,0.0927273407842839,0.1145147394207855,0.0988644135203091,0.0836364316887972,0.0904356439531171,0.1139973594052429,0.0836364316888825,0.0836364316933749,0.1187529275262552,0.119798280318951
6002,6002.0,0.092738951455454,0.1136019748453405,0.0987688678031342,0.0836480423607309,0.0903849207820228,0.1148390975241392,0.0836480423608131,0.083648042364545,0.1197594121636069,0.1189626483402127
6003,6003.0,0.0927518317247728,0.1127290490635686,0.0986879452224027,0.083660922630775,0.0903576651424621,0.1156292565368902,0.0836609226308536,0.0836609226338638,0.1207104114583447,0.1181510729560661
6004,6004.0,0.0927657258297321,0.1119007074539203,0.0986209926902776,0.083674816736418,0.0903518028376772,0.1163650927639828,0.0836748167364925,0.0836748167388231,0.1216019639517825,0.1173692642608933
6005,6005.0,0.0927803934457184,0.1111207750152797,0.0985672827272195,0.0836894843530436,0.0903652531572385,0.1170446801217121,0.0836894843531138,0.0836894843548093,0.1224310987991159,0.1166220636727487
6006,6006.0,0.0928597131095715,0.1104563127190351,0.0994234640733881,0.0837688040174898,0.0904600528996183,0.1169617194183088,0.0837688040175554,0.0837688040186625,0.1233239715446872,0.1152083541816828
6007,6007.0,0.0929387341121741,0.1098447258662168,0.1002822934767068,0.0838478250206379,0.0905694268174186,0.1168279104515355,0.0838478250206986,0.0838478250212651,0.1241498950558323,0.1138435391575137
6008,6008.0,0.0929525935455226,0.1092227402169081,0.1017759434784531,0.0838616844544836,0.0906267211898167,0.1165855735732946,0.0838616844545394,0.0838616844546135,0.1247790998926771,0.1124722747396908
6009,6009.0,0.0929653612799011,0.1086553078149432,0.1032490724418435,0.083874452189311,0.0906942633353213,0.1163056772512074,0.0838744521893617,0.0838744521889921,0.125340350489668,0.1111666108194502
6010,6010.0,0.092977018807863,0.1081426476596074,0.1046890011810799,0.0838861097176736,0.0907703530551667,0.1159947763928794,0.0838861097177193,0.083886109716954,0.1258348297648203,0.1099330439862359
6011,6011.0,0.0929875605747702,0.1076844091277912,0.1060846504311853,0.0838966514849343,0.0908533746947203,0.1156590804605181,0.083896651484975,0.0838966514838612,0.1262642700575665,0.1087767001996775
6012,6012.0,0.0929969927390592,0.1072797324424608,0.1074264916485717,0.0839060836495307,0.0909418048456157,0.1153044259208503,0.0839060836495665,0.0839060836481502,0.1266308808632195,0.1077014205929749
6013,6013.0,0.0930053319393489,0.106927308185821,0.1087064872243371,0.0839144228500832,0.0910342183552099,0.1149362551800034,0.0839144228501143,0.0839144228484398,0.1269372790224324,0.1067098515442097
6014,6014.0,0.0930126040800363,0.106625435357569,0.1099180217668859,0.0839216949909907,0.091129292752537,0.1145596015655037,0.0839216949910172,0.0839216949891272,0.1271864218182568,0.1058035376880757
6015,6015.0,0.0930188431456748,0.1063720775431486,0.1110558260341145,0.0839279340568086,0.0912258112048504,0.1141790799008616,0.0839279340568307,0.0839279340547657,0.1273815433590735,0.1049830166438711
6016,6016.0,0.0930240900531128,0.1061649168193208,0.1121158950108824,0.0839331809643878,0.0913226641221284,0.1137988822077377,0.0839331809644057,0.0839331809622038,0.1275260945549751,0.1042479143408451
6017,6017.0,0.0930924941131987,0.1060655076483672,0.1116210425621091,0.0840015850245788,0.0914829520928043,0.113486880630014,0.0840015850245928,0.0840015850222896,0.1285852253900324,0.1036611424920126
6018,6018.0,0.0931593632623744,0.1060063766590177,0.1110586324317596,0.0840684541738263,0.0916410364241392,0.1131816832642353,0.0840684541738366,0.0840684541714654,0.1295915019765947,0.1031560434627503
6019,6019.0,0.0932241823002393,0.1059840873430053,0.1104410444892949,0.0841332732117321,0.0917955566367539,0.1128856616628651,0.084133273211739,0.0841332732093302,0.130540146973646,0.1027295009613938
6020,6020.0,0.0932865080475457,0.1059951784261564,0.1097799723953513,0.0841955989590514,0.0919453239403943,0.1126008584654761,0.0841955989590551,0.0841955989566366,0.1314274370901668,0.102377924760166
6021,6021.0,0.0933459665758764,0.1060362009577232,0.1090863752860159,0.0842550574873696,0.0920893159529214,0.112328999863644,0.0842550574873703,0.0842550574849674,0.1322506349130449,0.1020973339910664
6022,6022.0,0.0934022500218458,0.1061037515675484,0.1083704416339215,0.0843113409333035,0.0922266702833212,0.1120715099838316,0.0843113409333017,0.0843113409309367,0.1330079176934158,0.1018834360185732
6023,6023.0,0.0934551130592301,0.1061945019417079,0.1076415644298648,0.0843642039706324,0.0923566771565026,0.111829526852635,0.0843642039706283,0.0843642039683211,0.1336983041077266,0.1017317005427506
6024,6024.0,0.0935043690985142,0.1063052246000268,0.1069083268010826,0.0844134600098435,0.0924787712494554,0.1116039196265045,0.0844134600098373,0.0844134600076052,0.1343215799284402,0.1016374286686899
6025,6025.0,0.0935498862791152,0.1064328150875058,0.1061784971663353,0.0844589771903563,0.0925925228992731,0.1113953067871949,0.0844589771903484,0.0844589771882062,0.134878223456709,0.1015958167549553
6026,6026.0,0.0935915833150953,0.1065743107163542,0.1054590330225669,0.0845006742262357,0.0926976288337709,0.1112040750244172,0.0845006742262262,0.0845006742241863,0.135369331486495,0.1016020149246518
6027,6027.0,0.093629425250557,0.1067269060161466,0.1047560924621171,0.0845385161615861,0.092793902565136,0.111030398548146,0.0845385161615753,0.0845385161596479,0.1357965464873485,0.1016511801877391
6028,6028.0,0.0936634191761973,0.1068879650667906,0.1040750525322587,0.0845725100871069,0.0928812645763678,0.1108742585944932,0.0845725100870951,0.0845725100852883,0.1361619856121543,0.1017385241822474
6029,6029.0,0.093693609953742,0.1070550309026946,0.103420533569231,0.084602700864526,0.0929597324193675,0.1107354629107337,0.0846027008645133,0.084602700862833,0.136468172057269,0.1018593555950894
6030,6030.0,0.0937200759902253,0.1072258321869737,0.1027964286659813,0.0846291669008792,0.0930294108325282,0.1106136650267156,0.0846291669008659,0.0846291668993163,0.1367179692262107,0.1020091173703034
6031,6031.0,0.0937429250993885,0.1073982873619474,0.1022059374655642,0.0846520160099096,0.0930904819747023,0.1105083831413051,0.084652016009896,0.0846520160084795,0.1369145180749071,0.1021834188539
6032,6032.0,0.0937622904828719,0.1075705064867967,0.1016516035097007,0.0846713813932593,0.0931431958615665,0.1104190184734954,0.0846713813932454,0.0846713813919628,0.137061177946896,0.102378063060205
6033,6033.0,0.0947631753442571,0.1078165485510429,0.1012111119892516,0.0847631753454203,0.093263618655541,0.1095872971906288,0.0847631753454063,0.0847631753442572,0.1364038953835523,0.1026648268506421
