,R_x,f_1,f_2,Generation,Rank
139,7-53-47-6-56-8-26-1-11-31*0-50-43-20-10-16-26-30-24-21-63*32-65-54-36-45-58-64-52-10-59*68-59-10-55-52-64-51-35-41-27-67-37-5*4-12-25-27-41-36-54-18-5-37*5-65-39-48-3-69-23-50-43-17-59-1-49-15-42-62*31-11-9-17-20-33-22-38-54-32-39*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-3-38-36-41-12-4-7-40-46*67-5-54-19-36-45-34-35-6-63-24-62-42-15*29-48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*46-40-7-47-6-56-28-8-10-55-17-61-44*29-3-66-38-36-45-34-57-35-6-21*,24.909571844645072,692.0,192,0.0
140,46-7-47-6-56-28-8-55-17-61-44*0-50-43-20-10-16-26-30-24-21*5-65-18-54-36-45-58-64-52-10*1-9-68-59-10-55-52-64-51-35-41-27-67-37*25-27-41-36-54-18-5-37-67-65*5-65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*31-11-9-17-20-33-22-38-54-5-67*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-3-66-38-36-41-12-4-7-40-46*42-62-24-63-6-35-34-45-36-54-32-39*19-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-12-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-38-36-45-34-57-35-6-21*,24.926174740547303,677.0,198,0.0
141,46-7-47-6-56-28-8-55-17-61-44*0-50-43-20-10-16-26-30-24-21*5-65-18-54-36-45-58-64-52-10*9-68-59-10-55-52-64-51-35-41-27-67-37*25-27-41-36-54-18-5-37-67-65*5-65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*31-11-9-17-20-33-22-38-54-5-67*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-3-66-38-36-41-12-4-7-40-46*42-62-24-63-6-35-34-45-36-54-32-39*19-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-38-36-45-34-57-35-6-21*,24.937232954515963,672.0,192,0.0
142,7-47-6-56-28-8-55-17-61-44*0-50-43-20-10-16-26-30-24-21*5-65-18-54-36-45-58-64-52-10*9-68-59-10-55-52-64-51-35-41-27-67-37*25-27-41-36-54-18-5-37-67-65*5-65-39-48-3-69-23-50-43-17-59-1-49-15-42-62-30*31-11-9-17-20-33-22-38-54-32-39*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-3-66-38-36-41-12-4-7-40-46*67-5-54-36-45-34-35-6-63-24-62-42*19-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-38-36-45-34-57-35-6-21*,25.045593068109252,669.0,194,0.0
143,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-19-38-22-33-20-17-9-68-11-31*10-55-52-64-51-35-41-27-67-37-18*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-43-17-59-1-49-15-42-62*39-32-54-36-45-58-64-52-10-59*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21*27-67-5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.096242803075533,664.0,196,0.0
144,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-36-45-58-64-52-10-59*10-55-52-64-51-35-41-27-67-37*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-43-17-59-1-49-15-42-62*31-11-68-9-17-20-33-22-38-19-54-32-39*40-7-4-25-57-51-64-52-20-17-60-14-44-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21-63*67-5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*68-11-49-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.104393693183884,660.0,184,0.0
145,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-19-38-22-33-20-17-9-68-11-31*10-55-52-64-51-35-41-27-67-37-18*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-43-17-59-1-49-15-42-62*39-32-54-36-45-58-64-52-10-59*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21*67-5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.116479853803142,658.0,184,0.0
146,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-19-38-22-33-20-17-9-68-11-31*10-55-52-64-51-35-41-27-67-37*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-43-17-59-1-49-15-42-62*39-32-54-36-45-58-64-52-10-59*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21*67-5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.122024535736717,653.0,181,0.0
147,7-47-6-56-28-8-55-17-61-14-44*0-50-43-17-10-16-26-30-24-21*5-65-54-36-45-58-64-52-10-59*10-55-52-64-51-35-41-27-67-37*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-17-59-1-49-15-42-62*31-11-68-9-17-20-33-22-38-19-54-32-39*40-7-4-25-57-51-64-52-20-17-60-44-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21*5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.146274731721498,649.0,198,0.0
148,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-36-45-58-64-52-10-59*10-55-52-64-51-35-41-27-67-37*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-17-59-1-49-15-42-62*31-11-68-9-17-20-33-22-38-19-54-32-39*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21*5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.18090303555761,648.0,182,0.0
149,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-36-45-58-64-52-10-59*10-55-52-64-51-35-41-27-67-37*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-17-59-1-49-15-42-62*11-68-9-17-20-33-22-38-19-54-32-39*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*2-0-69-38-36-45-34-57-35-6-21*5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40-46*29-3-66-38-36-41-12-4-7-40-46*,25.205521838674677,645.0,190,0.0
150,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-36-45-58-64-52-10-59*10-55-52-64-51-35-41-27-67-37-65*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-17-59-1-49-15-42-62*31-11-68-9-17-20-33-22-38-19-54-32-39*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*0-69-38-36-45-34-57-35-6-21*5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40*29-3-66-38-36-41-12-4-7-40-46*,25.22527087432573,644.0,197,0.0
151,7-47-6-56-28-8-55-17-61-44*0-50-43-17-10-16-26-30-24-21*65-5-54-36-45-58-64-52-10-59*55-52-64-51-35-41-27-67-37-65*12-25-27-41-36-54-18-5-37-67*18-39-48-3-69-23-50-17-59-1-49-15-42-62*31-11-68-9-17-20-33-22-38-19-54-32-39*40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35*68-9-11-31-1-26-8-51-41-45*0-69-38-36-45-34-57-35-6-21*5-54-36-45-34-35-6-63-24-62*48-66-38-36-45-34-51-8-26-49-15*14-2-50-13-22-45-41-25-4-53*11-1-26-8-56-6-47-53-7-40*29-3-66-38-36-41-12-4-7-40-46*,25.2700228951754,642.0,199,0.0
152,3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37*48-3-23-50-17-59-1-49-15-42-62-26*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-17-20-33-22-19-54-65-5-67-37-32*32-18-54-19-38-22-13-43-61-60*53-4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-3-66-19-38-36-45-34-35-64*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.317744539682373,638.0,195,0.0
153,69-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37*48-3-23-50-17-59-1-49-15-42-62-26*42-62-21-63-6-35-57-34-45-36-38-69-23-0-3*31-11-68-9-59-17-20-33-22-19-54-65-5-67-37*32-65-67-27-41-34-51-56-28-8-26-1-31-11*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-3-66-19-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*32-18-54-19-38-22-13-43-61-60-17*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.38543326912993,637.0,191,0.0
154,69-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37*48-3-23-50-17-59-1-49-15-42-62-26*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-17-20-33-22-19-54-65-5-67-37-32*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-3-66-19-38-36-45-34-35-64*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.396969114875635,635.0,186,0.0
155,3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37*48-3-23-50-17-59-1-49-15-42-62-26*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-17-20-33-22-19-54-65-5-67-37-32*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-3-66-19-38-36-45-34-35-64*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.41233120648749,633.0,190,0.0
156,69-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37*48-3-23-50-17-59-1-49-15-42-62-26*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-17-20-33-22-19-54-65-5-67-37-32*32-18-54-36-45-34-51-8-26-49-15-42*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-3-66-19-38-36-45-34-35-64*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67-65*48-39-18-54-19-38-22-13-43-61-60*63-30-26-8-55-20-43-50-2-0*,25.419204950757198,632.0,199,0.0
157,29-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*49-11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*24-63-30-26-8-55-20-43-50-2-0*,25.42484308238629,630.0,182,0.0
158,29-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*49-11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*24-63-30-26-8-55-20-43-50-0*,25.425627021498624,627.0,188,0.0
159,29-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-57-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*49-11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.44154461963378,626.0,176,0.0
160,29-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*49-11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-0-2*,25.445490273444197,625.0,187,0.0
161,29-3-66-38-36-41-12-4-7-40-46-53*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.450048541925174,624.0,187,0.0
162,29-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67-65*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.477195678470746,619.0,185,0.0
163,29-3-66-38-36-41-12-4-7-40-46*30-26-8-52-64-58-45-36-54-5-37-65*48-3-23-50-17-59-1-49-15-42-62-30*42-62-21-63-6-35-34-45-36-38-69-23-0*31-11-68-9-59-17-20-33-22-19-54-65-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*3-29-69-23-50-43-20-55-16-26*32-39-48-66-19-38-36-45-34-35*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*11-31-1-26-8-28-56-51-34-41-27-67*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.507395505069645,614.0,194,0.0
164,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*40-4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*65-39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-7-53-47-6-56-8-10-59-9*1-26-8-28-56-51-34-41-27-67*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.523593452291326,611.0,197,0.0
165,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*40-4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-7-53-47-6-56-8-10-59-9*1-26-8-28-56-51-34-41-27-67*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.552962614930145,605.0,194,0.0
166,23-3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*40-4-25-57-35-51-8-26-1-68-9*29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*1-26-8-28-56-51-34-41-27-67*48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.59673860562671,604.0,194,0.0
167,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-7-53-47-6-56-8-10-59-9*1-26-8-28-56-51-34-41-27-67*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.60209638816927,600.0,195,0.0
168,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-7-53-47-6-56-8-10-59-9*1-26-8-28-56-51-34-41-27-67*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.628236344663247,599.0,196,0.0
169,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*1-26-8-28-56-51-34-41-27-67*29-48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.63600824433981,597.0,170,0.0
170,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*53-4-25-57-35-51-8-26-1-68-9*48-29-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*1-26-8-28-56-51-35-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.64341153688408,593.0,199,0.0
171,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9-68*26-8-28-56-51-35-34-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.682151627322607,592.0,168,0.0
172,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-65-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*26-8-28-56-51-35-34-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-0-2*,25.691091648193048,591.0,193,0.0
173,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-65-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*26-8-28-56-51-35-34-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.69557204192777,590.0,189,0.0
174,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9-68*26-8-28-56-51-35-34-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.705913808230843,589.0,196,0.0
175,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*1-26-8-28-56-51-35-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.734649589600092,588.0,187,0.0
176,3-66-38-36-41-12-4-7-40-46*8-52-64-58-45-36-54-5-65-37*3-23-50-17-59-1-49-15-62-26*42-62-21-63-6-35-34-45-36-38-69-0*26-1-31-11-68-9-59-17-20-33-22-19-54-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*48-29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*26-8-28-56-51-35-34-41-27-67*39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-0-2*,25.737998203689195,586.0,198,0.0
177,3-66-38-36-41-12-4-7-40-46*26-8-52-64-58-45-36-54-5-37*3-23-50-17-59-1-49-15-42-62*42-62-24-63-6-35-34-45-36-38-69-0*1-31-11-68-9-59-17-20-33-22-19-54-65-5-67*32-18-54-19-38-22-13-43-61-60*4-25-57-35-51-8-26-1-68-9*29-3-69-23-50-43-20-55-16-26*39-48-3-66-19-38-36-45-34-57*14-44-61-17-10-16-26-30-24-21*14-2-50-13-22-45-41-25-12-4*46-40-53-47-6-56-8-10-59-9*1-26-8-28-56-51-35-41-27-67*48-39-18-54-36-45-34-51-8-26-49-15-42*63-30-26-8-55-20-43-50-2-0*,25.793512514471725,585.0,166,0.0
